Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
1121,-0.1733,15.6882,0.0841,11.22,12.255,13.291,14.432,15.688,17.075,18.608,20.305,22.003
1122,-0.1733,15.6899,0.08412,11.22,12.256,13.292,14.433,15.69,17.077,18.611,20.309,22.007
1123,-0.1733,15.6916,0.08413,11.221,12.257,13.293,14.434,15.692,17.079,18.614,20.312,22.01
1124,-0.1733,15.6932,0.08414,11.221,12.258,13.295,14.436,15.693,17.081,18.616,20.315,22.013
1125,-0.1733,15.6949,0.08415,11.222,12.259,13.296,14.437,15.695,17.083,18.618,20.317,22.016
1126,-0.1733,15.6966,0.08416,11.223,12.26,13.297,14.438,15.697,17.085,18.621,20.32,22.02
1127,-0.1733,15.6983,0.08417,11.224,12.261,13.298,14.44,15.698,17.087,18.623,20.323,22.023
1128,-0.1733,15.7,0.08418,11.224,12.262,13.299,14.441,15.7,17.089,18.625,20.326,22.026
1129,-0.1733,15.7017,0.08419,11.225,12.263,13.3,14.443,15.702,17.091,18.628,20.329,22.03
1130,-0.1733,15.7034,0.08421,11.225,12.263,13.301,14.444,15.703,17.094,18.631,20.332,22.034
1131,-0.1733,15.7051,0.08422,11.226,12.264,13.303,14.445,15.705,17.096,18.633,20.335,22.037
1132,-0.1733,15.7067,0.08423,11.227,12.265,13.304,14.447,15.707,17.098,18.635,20.338,22.04
1133,-0.1733,15.7084,0.08424,11.228,12.266,13.305,14.448,15.708,17.1,18.638,20.341,22.043
1134,-0.1733,15.7101,0.08425,11.228,12.267,13.306,14.45,15.71,17.102,18.64,20.343,22.047
1135,-0.1733,15.7118,0.08426,11.229,12.268,13.307,14.451,15.712,17.104,18.642,20.346,22.05
1136,-0.1733,15.7135,0.08427,11.23,12.269,13.308,14.452,15.714,17.106,18.645,20.349,22.053
1137,-0.1733,15.7152,0.08429,11.23,12.27,13.309,14.454,15.715,17.108,18.648,20.353,22.057
1138,-0.1733,15.7169,0.0843,11.231,12.271,13.31,14.455,15.717,17.11,18.65,20.355,22.061
1139,-0.1733,15.7186,0.08431,11.232,12.272,13.312,14.457,15.719,17.112,18.652,20.358,22.064
1140,-0.1733,15.7203,0.08432,11.233,12.273,13.313,14.458,15.72,17.114,18.655,20.361,22.067
1141,-0.1733,15.7219,0.08433,11.233,12.274,13.314,14.459,15.722,17.116,18.657,20.364,22.07
1142,-0.1733,15.7236,0.08434,11.234,12.275,13.315,14.461,15.724,17.118,18.66,20.367,22.074
1143,-0.1733,15.7253,0.08435,11.235,12.276,13.316,14.462,15.725,17.12,18.662,20.369,22.077
1144,-0.1733,15.727,0.08437,11.235,12.276,13.317,14.463,15.727,17.122,18.665,20.373,22.081
1145,-0.1733,15.7287,0.08438,11.236,12.277,13.318,14.465,15.729,17.124,18.667,20.376,22.084
1146,-0.1733,15.7304,0.08439,11.237,12.278,13.32,14.466,15.73,17.126,18.67,20.379,22.088
1147,-0.1733,15.7321,0.0844,11.237,12.279,13.321,14.468,15.732,17.128,18.672,20.381,22.091
1148,-0.1733,15.7338,0.08441,11.238,12.28,13.322,14.469,15.734,17.13,18.674,20.384,22.094
1149,-0.1733,15.7355,0.08442,11.239,12.281,13.323,14.47,15.736,17.132,18.677,20.387,22.098
1150,-0.1733,15.7371,0.08443,11.24,12.282,13.324,14.472,15.737,17.134,18.679,20.39,22.101
1151,-0.1733,15.7388,0.08445,11.24,12.283,13.325,14.473,15.739,17.136,18.682,20.393,22.105
1152,-0.1733,15.7405,0.08446,11.241,12.284,13.326,14.475,15.74,17.138,18.684,20.396,22.108
1153,-0.1733,15.7422,0.08447,11.242,12.285,13.328,14.476,15.742,17.14,18.687,20.399,22.111
1154,-0.1733,15.7439,0.08448,11.242,12.286,13.329,14.477,15.744,17.142,18.689,20.402,22.115
1155,-0.1733,15.7456,0.08449,11.243,12.286,13.33,14.479,15.746,17.144,18.691,20.405,22.118
1156,-0.1733,15.7473,0.0845,11.244,12.287,13.331,14.48,15.747,17.146,18.694,20.408,22.121
1157,-0.1733,15.749,0.08452,11.244,12.288,13.332,14.481,15.749,17.149,18.697,20.411,22.125
1158,-0.1733,15.7507,0.08453,11.245,12.289,13.333,14.483,15.751,17.151,18.699,20.414,22.129
1159,-0.1733,15.7524,0.08454,11.246,12.29,13.334,14.484,15.752,17.153,18.701,20.417,22.132
1160,-0.1733,15.754,0.08455,11.246,12.291,13.335,14.486,15.754,17.155,18.704,20.419,22.135
1161,-0.1733,15.7557,0.08456,11.247,12.292,13.337,14.487,15.756,17.157,18.706,20.422,22.138
1162,-0.1733,15.7574,0.08457,11.248,12.293,13.338,14.488,15.757,17.159,18.709,20.425,22.142
1163,-0.1733,15.7591,0.08459,11.248,12.293,13.339,14.49,15.759,17.161,18.711,20.429,22.146
1164,-0.1733,15.7608,0.0846,11.249,12.294,13.34,14.491,15.761,17.163,18.714,20.431,22.149
1165,-0.1733,15.7625,0.08461,11.25,12.295,13.341,14.493,15.762,17.165,18.716,20.434,22.153
1166,-0.1733,15.7642,0.08462,11.251,12.296,13.342,14.494,15.764,17.167,18.719,20.437,22.156
1167,-0.1733,15.7659,0.08463,11.251,12.297,13.343,14.495,15.766,17.169,18.721,20.44,22.159
1168,-0.1733,15.7676,0.08465,11.252,12.298,13.344,14.497,15.768,17.171,18.724,20.443,22.163
1169,-0.1733,15.7692,0.08466,11.252,12.299,13.345,14.498,15.769,17.173,18.726,20.446,22.166
1170,-0.1733,15.7709,0.08467,11.253,12.3,13.347,14.499,15.771,17.175,18.728,20.449,22.17
1171,-0.1733,15.7726,0.08468,11.254,12.301,13.348,14.501,15.773,17.177,18.731,20.452,22.173
1172,-0.1733,15.7743,0.08469,11.255,12.302,13.349,14.502,15.774,17.179,18.733,20.455,22.176
1173,-0.1733,15.776,0.08471,11.255,12.302,13.35,14.504,15.776,17.181,18.736,20.458,22.18
1174,-0.1733,15.7777,0.08472,11.256,12.303,13.351,14.505,15.778,17.183,18.738,20.461,22.184
1175,-0.1733,15.7794,0.08473,11.256,12.304,13.352,14.506,15.779,17.185,18.741,20.464,22.187
1176,-0.1733,15.7811,0.08474,11.257,12.305,13.353,14.508,15.781,17.187,18.743,20.467,22.19
1177,-0.1733,15.7828,0.08475,11.258,12.306,13.355,14.509,15.783,17.19,18.746,20.47,22.194
1178,-0.1733,15.7844,0.08476,11.259,12.307,13.356,14.511,15.784,17.191,18.748,20.472,22.197
1179,-0.1733,15.7861,0.08478,11.259,12.308,13.357,14.512,15.786,17.194,18.751,20.476,22.201
1180,-0.1733,15.7878,0.08479,11.26,12.309,13.358,14.513,15.788,17.196,18.753,20.479,22.204
1181,-0.1733,15.7895,0.0848,11.261,12.31,13.359,14.515,15.79,17.198,18.756,20.482,22.208
1182,-0.1733,15.7912,0.08481,11.261,12.311,13.36,14.516,15.791,17.2,18.758,20.484,22.211
1183,-0.1733,15.7929,0.08482,11.262,12.312,13.361,14.518,15.793,17.202,18.76,20.487,22.214
1184,-0.1733,15.7946,0.08484,11.262,12.312,13.362,14.519,15.795,17.204,18.763,20.491,22.218
1185,-0.1733,15.7963,0.08485,11.263,12.313,13.363,14.52,15.796,17.206,18.766,20.494,22.222
1186,-0.1733,15.7979,0.08486,11.264,12.314,13.365,14.522,15.798,17.208,18.768,20.496,22.225
1187,-0.1733,15.7996,0.08487,11.265,12.315,13.366,14.523,15.8,17.21,18.77,20.499,22.228
1188,-0.1733,15.8013,0.08489,11.265,12.316,13.367,14.524,15.801,17.212,18.773,20.503,22.232
1189,-0.1733,15.803,0.0849,11.266,12.317,13.368,14.526,15.803,17.214,18.775,20.505,22.236
1190,-0.1733,15.8047,0.08491,11.266,12.318,13.369,14.527,15.805,17.216,18.778,20.508,22.239
1191,-0.1733,15.8064,0.08492,11.267,12.319,13.37,14.529,15.806,17.218,18.78,20.511,22.242
1192,-0.1733,15.808,0.08493,11.268,12.32,13.371,14.53,15.808,17.22,18.783,20.514,22.245
1193,-0.1733,15.8097,0.08495,11.268,12.32,13.372,14.531,15.81,17.222,18.785,20.517,22.249
1194,-0.1733,15.8114,0.08496,11.269,12.321,13.373,14.533,15.811,17.224,18.788,20.52,22.253
1195,-0.1733,15.8131,0.08497,11.27,12.322,13.375,14.534,15.813,17.226,18.79,20.523,22.256
1196,-0.1733,15.8148,0.08498,11.271,12.323,13.376,14.535,15.815,17.228,18.793,20.526,22.259
1197,-0.1733,15.8165,0.08499,11.271,12.324,13.377,14.537,15.816,17.23,18.795,20.529,22.263
1198,-0.1733,15.8182,0.08501,11.272,12.325,13.378,14.538,15.818,17.233,18.798,20.532,22.267
1199,-0.1733,15.8198,0.08502,11.272,12.326,13.379,14.539,15.82,17.235,18.8,20.535,22.27
1200,-0.1733,15.8215,0.08503,11.273,12.327,13.38,14.541,15.822,17.237,18.802,20.538,22.273
1201,-0.1733,15.8232,0.08504,11.274,12.328,13.381,14.542,15.823,17.239,18.805,20.541,22.277
1202,-0.1733,15.8249,0.08506,11.274,12.328,13.382,14.544,15.825,17.241,18.808,20.544,22.281
1203,-0.1733,15.8266,0.08507,11.275,12.329,13.383,14.545,15.827,17.243,18.81,20.547,22.284
1204,-0.1733,15.8282,0.08508,11.276,12.33,13.384,14.546,15.828,17.245,18.812,20.55,22.287
1205,-0.1733,15.8299,0.08509,11.276,12.331,13.386,14.548,15.83,17.247,18.815,20.553,22.291
1206,-0.1733,15.8316,0.0851,11.277,12.332,13.387,14.549,15.832,17.249,18.817,20.555,22.294
1207,-0.1733,15.8333,0.08512,11.277,12.333,13.388,14.55,15.833,17.251,18.82,20.559,22.298
1208,-0.1733,15.835,0.08513,11.278,12.334,13.389,14.552,15.835,17.253,18.822,20.562,22.301
1209,-0.1733,15.8366,0.08514,11.279,12.334,13.39,14.553,15.837,17.255,18.825,20.565,22.304
1210,-0.1733,15.8383,0.08515,11.28,12.335,13.391,14.555,15.838,17.257,18.827,20.567,22.308
1211,-0.1733,15.84,0.08517,11.28,12.336,13.392,14.556,15.84,17.259,18.83,20.571,22.312
1212,-0.1733,15.8417,0.08518,11.281,12.337,13.393,14.557,15.842,17.261,18.832,20.574,22.315
1213,-0.1733,15.8433,0.08519,11.281,12.338,13.394,14.559,15.843,17.263,18.835,20.576,22.318
1214,-0.1733,15.845,0.0852,11.282,12.339,13.396,14.56,15.845,17.265,18.837,20.579,22.322
1215,-0.1733,15.8467,0.08522,11.282,12.339,13.396,14.561,15.847,17.267,18.84,20.583,22.326
1216,-0.1733,15.8484,0.08523,11.283,12.34,13.398,14.563,15.848,17.269,18.842,20.586,22.329
1217,-0.1733,15.85,0.08524,11.284,12.341,13.399,14.564,15.85,17.271,18.844,20.588,22.332
1218,-0.1733,15.8517,0.08525,11.285,12.342,13.4,14.565,15.852,17.273,18.847,20.591,22.336
1219,-0.1733,15.8534,0.08527,11.285,12.343,13.401,14.567,15.853,17.276,18.85,20.595,22.34
1220,-0.1733,15.8551,0.08528,11.286,12.344,13.402,14.568,15.855,17.278,18.852,20.598,22.343
1221,-0.1733,15.8567,0.08529,11.286,12.345,13.403,14.569,15.857,17.279,18.854,20.6,22.346
1222,-0.1733,15.8584,0.0853,11.287,12.346,13.404,14.571,15.858,17.281,18.857,20.603,22.35
1223,-0.1733,15.8601,0.08532,11.288,12.346,13.405,14.572,15.86,17.284,18.86,20.607,22.354
1224,-0.1733,15.8618,0.08533,11.288,12.347,13.406,14.574,15.862,17.286,18.862,20.61,22.357
1225,-0.1733,15.8634,0.08534,11.289,12.348,13.407,14.575,15.863,17.288,18.864,20.612,22.36
1226,-0.1733,15.8651,0.08535,11.29,12.349,13.409,14.576,15.865,17.29,18.867,20.615,22.364
1227,-0.1733,15.8668,0.08537,11.29,12.35,13.41,14.578,15.867,17.292,18.869,20.619,22.368
1228,-0.1733,15.8684,0.08538,11.291,12.351,13.411,14.579,15.868,17.294,18.872,20.621,22.371
1229,-0.1733,15.8701,0.08539,11.292,12.352,13.412,14.58,15.87,17.296,18.874,20.624,22.374
1230,-0.1733,15.8718,0.0854,11.292,12.353,13.413,14.582,15.872,17.298,18.877,20.627,22.378
1231,-0.1733,15.8734,0.08542,11.293,12.353,13.414,14.583,15.873,17.3,18.879,20.63,22.382
1232,-0.1733,15.8751,0.08543,11.293,12.354,13.415,14.584,15.875,17.302,18.882,20.633,22.385
1233,-0.1733,15.8768,0.08544,11.294,12.355,13.416,14.586,15.877,17.304,18.884,20.636,22.388
1234,-0.1733,15.8784,0.08545,11.295,12.356,13.417,14.587,15.878,17.306,18.886,20.639,22.391
1235,-0.1733,15.8801,0.08547,11.295,12.357,13.418,14.588,15.88,17.308,18.889,20.642,22.396
1236,-0.1733,15.8818,0.08548,11.296,12.358,13.419,14.59,15.882,17.31,18.892,20.645,22.399
1237,-0.1733,15.8834,0.08549,11.296,12.358,13.42,14.591,15.883,17.312,18.894,20.648,22.402
1238,-0.1733,15.8851,0.0855,11.297,12.359,13.422,14.593,15.885,17.314,18.896,20.651,22.405
1239,-0.1733,15.8868,0.08552,11.298,12.36,13.423,14.594,15.887,17.316,18.899,20.654,22.41
1240,-0.1733,15.8884,0.08553,11.298,12.361,13.424,14.595,15.888,17.318,18.901,20.657,22.413
1241,-0.1733,15.8901,0.08554,11.299,12.362,13.425,14.597,15.89,17.32,18.904,20.66,22.416
1242,-0.1733,15.8918,0.08555,11.3,12.363,13.426,14.598,15.892,17.322,18.906,20.663,22.419
1243,-0.1733,15.8934,0.08557,11.3,12.363,13.427,14.599,15.893,17.324,18.909,20.666,22.423
1244,-0.1733,15.8951,0.08558,11.301,12.364,13.428,14.601,15.895,17.326,18.911,20.669,22.427
1245,-0.1733,15.8967,0.08559,11.301,12.365,13.429,14.602,15.897,17.328,18.914,20.672,22.43
1246,-0.1733,15.8984,0.08561,11.302,12.366,13.43,14.603,15.898,17.331,18.916,20.675,22.434
1247,-0.1733,15.9001,0.08562,11.303,12.367,13.431,14.605,15.9,17.333,18.919,20.678,22.437
1248,-0.1733,15.9017,0.08563,11.303,12.368,13.432,14.606,15.902,17.334,18.921,20.681,22.441
1249,-0.1733,15.9034,0.08564,11.304,12.369,13.433,14.607,15.903,17.337,18.924,20.684,22.444
1250,-0.1733,15.905,0.08566,11.304,12.369,13.434,14.608,15.905,17.339,18.926,20.687,22.448
1251,-0.1733,15.9067,0.08567,11.305,12.37,13.435,14.61,15.907,17.341,18.929,20.69,22.451
1252,-0.1733,15.9084,0.08568,11.306,12.371,13.437,14.611,15.908,17.343,18.931,20.693,22.455
1253,-0.1733,15.91,0.08569,11.306,12.372,13.438,14.613,15.91,17.345,18.933,20.696,22.458
1254,-0.1733,15.9117,0.08571,11.307,12.373,13.439,14.614,15.912,17.347,18.936,20.699,22.462
1255,-0.1733,15.9133,0.08572,11.307,12.374,13.44,14.615,15.913,17.349,18.938,20.702,22.465
1256,-0.1733,15.915,0.08573,11.308,12.375,13.441,14.617,15.915,17.351,18.941,20.705,22.469
1257,-0.1733,15.9166,0.08575,11.308,12.375,13.442,14.618,15.917,17.353,18.944,20.708,22.473
1258,-0.1733,15.9183,0.08576,11.309,12.376,13.443,14.619,15.918,17.355,18.946,20.711,22.476
1259,-0.1733,15.9199,0.08577,11.31,12.377,13.444,14.621,15.92,17.357,18.948,20.714,22.479
1260,-0.1733,15.9216,0.08578,11.311,12.378,13.445,14.622,15.922,17.359,18.951,20.717,22.482
1261,-0.1733,15.9232,0.0858,11.311,12.378,13.446,14.623,15.923,17.361,18.953,20.72,22.486
1262,-0.1733,15.9249,0.08581,11.312,12.379,13.447,14.625,15.925,17.363,18.956,20.723,22.49
1263,-0.1733,15.9265,0.08582,11.312,12.38,13.448,14.626,15.926,17.365,18.958,20.725,22.493
1264,-0.1733,15.9282,0.08584,11.313,12.381,13.449,14.627,15.928,17.367,18.961,20.729,22.497
1265,-0.1733,15.9298,0.08585,11.313,12.382,13.45,14.629,15.93,17.369,18.963,20.732,22.5
1266,-0.1733,15.9315,0.08586,11.314,12.383,13.451,14.63,15.932,17.371,18.966,20.735,22.504
1267,-0.1733,15.9331,0.08587,11.315,12.384,13.452,14.631,15.933,17.373,18.968,20.737,22.507
1268,-0.1733,15.9348,0.08589,11.315,12.384,13.453,14.633,15.935,17.375,18.971,20.741,22.511
1269,-0.1733,15.9364,0.0859,11.316,12.385,13.455,14.634,15.936,17.377,18.973,20.744,22.514
1270,-0.1733,15.9381,0.08591,11.316,12.386,13.456,14.635,15.938,17.379,18.975,20.746,22.518
1271,-0.1733,15.9397,0.08593,11.317,12.387,13.457,14.636,15.94,17.381,18.978,20.75,22.522
1272,-0.1733,15.9414,0.08594,11.317,12.388,13.458,14.638,15.941,17.383,18.98,20.753,22.525
1273,-0.1733,15.943,0.08595,11.318,12.388,13.459,14.639,15.943,17.385,18.983,20.755,22.528
1274,-0.1733,15.9447,0.08596,11.319,12.389,13.46,14.641,15.945,17.387,18.985,20.758,22.531
1275,-0.1733,15.9463,0.08598,11.319,12.39,13.461,14.642,15.946,17.389,18.988,20.762,22.536
1276,-0.1733,15.9479,0.08599,11.32,12.391,13.462,14.643,15.948,17.391,18.99,20.764,22.539
1277,-0.1733,15.9496,0.086,11.321,12.392,13.463,14.645,15.95,17.393,18.993,20.767,22.542
1278,-0.1733,15.9512,0.08602,11.321,12.392,13.464,14.646,15.951,17.395,18.995,20.771,22.546
1279,-0.1733,15.9529,0.08603,11.322,12.393,13.465,14.647,15.953,17.397,18.998,20.774,22.549
1280,-0.1733,15.9545,0.08604,11.322,12.394,13.466,14.648,15.954,17.399,19,20.776,22.553
1281,-0.1733,15.9561,0.08606,11.322,12.395,13.467,14.65,15.956,17.401,19.003,20.78,22.557
1282,-0.1733,15.9578,0.08607,11.323,12.396,13.468,14.651,15.958,17.403,19.005,20.783,22.56
1283,-0.1733,15.9594,0.08608,11.324,12.397,13.469,14.652,15.959,17.405,19.007,20.785,22.563
1284,-0.1733,15.9611,0.08609,11.325,12.398,13.47,14.654,15.961,17.407,19.01,20.788,22.566
1285,-0.1733,15.9627,0.08611,11.325,12.398,13.471,14.655,15.963,17.409,19.013,20.792,22.571
1286,-0.1733,15.9643,0.08612,11.326,12.399,13.472,14.656,15.964,17.411,19.015,20.794,22.574
1287,-0.1733,15.966,0.08613,11.326,12.4,13.473,14.658,15.966,17.413,19.017,20.797,22.577
1288,-0.1733,15.9676,0.08615,11.327,12.4,13.474,14.659,15.968,17.416,19.02,20.801,22.581
1289,-0.1733,15.9693,0.08616,11.327,12.401,13.475,14.66,15.969,17.418,19.022,20.803,22.584
1290,-0.1733,15.9709,0.08617,11.328,12.402,13.477,14.662,15.971,17.419,19.025,20.806,22.588
1291,-0.1733,15.9725,0.08619,11.328,12.403,13.477,14.663,15.972,17.422,19.027,20.81,22.592
1292,-0.1733,15.9742,0.0862,11.329,12.404,13.479,14.664,15.974,17.424,19.03,20.812,22.595
1293,-0.1733,15.9758,0.08621,11.33,12.405,13.48,14.666,15.976,17.426,19.032,20.815,22.598
1294,-0.1733,15.9774,0.08623,11.33,12.405,13.48,14.667,15.977,17.428,19.035,20.819,22.602
1295,-0.1733,15.9791,0.08624,11.331,12.406,13.482,14.668,15.979,17.43,19.037,20.821,22.606
1296,-0.1733,15.9807,0.08625,11.331,12.407,13.483,14.669,15.981,17.432,19.039,20.824,22.609
1297,-0.1733,15.9823,0.08627,11.332,12.408,13.484,14.671,15.982,17.434,19.042,20.828,22.613
1298,-0.1733,15.984,0.08628,11.332,12.409,13.485,14.672,15.984,17.436,19.045,20.83,22.616
1299,-0.1733,15.9856,0.08629,11.333,12.409,13.486,14.673,15.986,17.438,19.047,20.833,22.619
1300,-0.1733,15.9872,0.0863,11.334,12.41,13.487,14.675,15.987,17.44,19.049,20.836,22.623
1301,-0.1733,15.9888,0.08632,11.334,12.411,13.488,14.676,15.989,17.442,19.052,20.839,22.627
1302,-0.1733,15.9905,0.08633,11.335,12.412,13.489,14.677,15.99,17.444,19.054,20.842,22.63
1303,-0.1733,15.9921,0.08634,11.335,12.413,13.49,14.679,15.992,17.446,19.057,20.845,22.633
1304,-0.1733,15.9937,0.08636,11.336,12.413,13.491,14.68,15.994,17.448,19.059,20.848,22.637
1305,-0.1733,15.9954,0.08637,11.336,12.414,13.492,14.681,15.995,17.45,19.062,20.851,22.641
1306,-0.1733,15.997,0.08638,11.337,12.415,13.493,14.683,15.997,17.452,19.064,20.854,22.644
1307,-0.1733,15.9986,0.0864,11.337,12.416,13.494,14.684,15.999,17.454,19.067,20.857,22.648
1308,-0.1733,16.0002,0.08641,11.338,12.416,13.495,14.685,16,17.456,19.069,20.86,22.651
1309,-0.1733,16.0019,0.08642,11.339,12.417,13.496,14.686,16.002,17.458,19.071,20.863,22.654
1310,-0.1733,16.0035,0.08644,11.339,12.418,13.497,14.688,16.003,17.46,19.074,20.866,22.659
1311,-0.1733,16.0051,0.08645,11.34,12.419,13.498,14.689,16.005,17.462,19.076,20.869,22.662
1312,-0.1733,16.0067,0.08646,11.34,12.42,13.499,14.69,16.007,17.464,19.079,20.872,22.665
1313,-0.1733,16.0084,0.08648,11.341,12.42,13.5,14.692,16.008,17.466,19.081,20.875,22.669
1314,-0.1733,16.01,0.08649,11.341,12.421,13.501,14.693,16.01,17.468,19.084,20.878,22.672
1315,-0.1733,16.0116,0.0865,11.342,12.422,13.502,14.694,16.012,17.47,19.086,20.881,22.675
1316,-0.1733,16.0132,0.08652,11.342,12.423,13.503,14.695,16.013,17.472,19.089,20.884,22.68
1317,-0.1733,16.0149,0.08653,11.343,12.424,13.504,14.697,16.015,17.474,19.091,20.887,22.683
1318,-0.1733,16.0165,0.08654,11.344,12.425,13.505,14.698,16.016,17.476,19.094,20.89,22.686
1319,-0.1733,16.0181,0.08656,11.344,12.425,13.506,14.699,16.018,17.478,19.096,20.893,22.69
1320,-0.1733,16.0197,0.08657,11.345,12.426,13.507,14.701,16.02,17.48,19.099,20.896,22.693
1321,-0.1733,16.0214,0.08658,11.345,12.427,13.508,14.702,16.021,17.482,19.101,20.899,22.697
1322,-0.1733,16.023,0.0866,11.346,12.427,13.509,14.703,16.023,17.484,19.104,20.902,22.701
1323,-0.1733,16.0246,0.08661,11.346,12.428,13.51,14.705,16.025,17.486,19.106,20.905,22.704
1324,-0.1733,16.0262,0.08662,11.347,12.429,13.511,14.706,16.026,17.488,19.108,20.908,22.707
1325,-0.1733,16.0278,0.08664,11.347,12.43,13.512,14.707,16.028,17.49,19.111,20.911,22.711
1326,-0.1733,16.0295,0.08665,11.348,12.431,13.513,14.708,16.029,17.492,19.113,20.914,22.715
1327,-0.1733,16.0311,0.08666,11.349,12.432,13.514,14.71,16.031,17.494,19.116,20.917,22.718
1328,-0.1733,16.0327,0.08668,11.349,12.432,13.515,14.711,16.033,17.496,19.118,20.92,22.722
1329,-0.1733,16.0343,0.08669,11.35,12.433,13.516,14.712,16.034,17.498,19.121,20.923,22.725
1330,-0.1733,16.0359,0.0867,11.35,12.434,13.517,14.714,16.036,17.5,19.123,20.926,22.728
1331,-0.1733,16.0376,0.08672,11.35,12.434,13.518,14.715,16.038,17.502,19.126,20.929,22.733
1332,-0.1733,16.0392,0.08673,11.351,12.435,13.519,14.716,16.039,17.504,19.128,20.932,22.736
1333,-0.1733,16.0408,0.08674,11.352,12.436,13.521,14.718,16.041,17.506,19.13,20.935,22.739
1334,-0.1733,16.0424,0.08676,11.352,12.437,13.521,14.719,16.042,17.508,19.133,20.938,22.743
1335,-0.1733,16.044,0.08677,11.353,12.438,13.522,14.72,16.044,17.51,19.135,20.941,22.746
1336,-0.1733,16.0457,0.08678,11.354,12.439,13.524,14.721,16.046,17.512,19.138,20.944,22.75
1337,-0.1733,16.0473,0.0868,11.354,12.439,13.524,14.723,16.047,17.514,19.14,20.947,22.754
1338,-0.1733,16.0489,0.08681,11.354,12.44,13.526,14.724,16.049,17.516,19.143,20.95,22.757
1339,-0.1733,16.0505,0.08682,11.355,12.441,13.527,14.725,16.05,17.518,19.145,20.953,22.76
1340,-0.1733,16.0521,0.08684,11.355,12.441,13.527,14.726,16.052,17.52,19.148,20.956,22.764
1341,-0.1733,16.0538,0.08685,11.356,12.442,13.529,14.728,16.054,17.522,19.15,20.959,22.768
1342,-0.1733,16.0554,0.08686,11.357,12.443,13.53,14.729,16.055,17.524,19.153,20.962,22.771
1343,-0.1733,16.057,0.08688,11.357,12.444,13.531,14.73,16.057,17.526,19.155,20.965,22.775
1344,-0.1733,16.0586,0.08689,11.358,12.445,13.532,14.732,16.059,17.528,19.158,20.968,22.778
1345,-0.1733,16.0602,0.0869,11.358,12.446,13.533,14.733,16.06,17.53,19.16,20.971,22.781
1346,-0.1733,16.0618,0.08692,11.359,12.446,13.534,14.734,16.062,17.532,19.163,20.974,22.785
1347,-0.1733,16.0635,0.08693,11.359,12.447,13.535,14.736,16.064,17.534,19.165,20.977,22.789
1348,-0.1733,16.0651,0.08694,11.36,12.448,13.536,14.737,16.065,17.536,19.167,20.98,22.792
1349,-0.1733,16.0667,0.08696,11.36,12.448,13.537,14.738,16.067,17.538,19.17,20.983,22.796
1350,-0.1733,16.0683,0.08697,11.361,12.449,13.538,14.739,16.068,17.54,19.172,20.986,22.799
1351,-0.1733,16.0699,0.08698,11.362,12.45,13.539,14.741,16.07,17.542,19.175,20.988,22.802
1352,-0.1733,16.0715,0.087,11.362,12.451,13.54,14.742,16.072,17.544,19.177,20.992,22.806
1353,-0.1733,16.0731,0.08701,11.363,12.452,13.541,14.743,16.073,17.546,19.18,20.995,22.81
1354,-0.1733,16.0748,0.08702,11.363,12.453,13.542,14.745,16.075,17.548,19.182,20.997,22.813
